,SalePrice
742,198094.85562818148
743,193720.3149066826
744,193702.2478817047
745,247181.3432361735
746,217263.4957955177
747,147194.243020382
748,246466.82664942602
749,119840.09293603385
750,86175.42461502925
751,171466.89673003345
752,201728.6618222252
753,230548.7635728896
754,139080.88761509862
755,155508.47424737317
756,204468.39336716966
757,172566.5135493048
758,148210.16893256176
759,254603.49171467172
760,116132.98813555972
761,118768.4391208617
762,186973.5280634144
763,246090.44063154422
764,250961.07820620295
765,260843.91369324108
766,211582.2648412129
767,116677.68387633027
768,261432.38189478312
769,316413.8296402637
770,130116.80104596773
771,136557.75385436998
772,168182.3610122106
773,122215.24467330566
774,285068.7969289457
775,188211.29697767366
776,230743.4282287222
777,157895.3405511824
778,260597.64488817146
779,144342.5587191144
780,200426.20517617255
781,179263.82748476602
782,217272.96825003857
783,173280.66591534554
784,112467.6938909546
785,183265.6020046405
786,89992.68769403524
787,199656.41012058733
788,109683.31963101355
789,185576.5465567829
790,183085.80574967293
791,190747.45767869148
792,234150.78862132318
793,225531.24837112334
794,224439.58902934054
795,191827.80585267604
796,215812.04309535283
797,100256.25805671373
798,339452.87015496707
799,172831.85352350282
800,177617.28502168437
801,98083.05499263573
802,193761.56723258574
803,310316.961477475
804,132450.93403904536
805,219539.02044452052
806,132904.97739254893
807,202860.3068165495
808,167909.49923912343
809,98041.05306519219
810,216717.16228167247
811,158343.49816657347
812,125113.5064866133
813,197245.56794858119
814,99016.95704061957
815,228056.41047729203
816,148816.99753705738
817,271628.3090859982
818,141727.7900606154
819,215407.91308091558
820,181509.60941837193
821,115030.90715253516
822,216305.201544774
823,130090.66849017097
824,248738.47178390948
825,289463.06429427234
826,71818.7513890299
827,224202.9461803704
828,202926.27371287905
829,154214.61801951542
830,233478.5378388525
831,157739.44858087995
832,215949.87881658063
833,209327.56979617663
834,138842.69414802338
835,127585.79142052773
836,176318.79409117112
837,99773.35784629942
838,201192.23877906124
839,103484.20735723968
840,90417.36382216471
841,109527.24773790129
842,190715.36445859214
843,197093.81259269384
844,140852.3141549609
845,247624.29980018456
846,214687.38845822355
847,158367.21653472632
848,173343.28398339427
849,212242.21620024508
850,138007.63453175267
851,207525.6702927912
852,140952.49474011944
853,225318.86353215994
854,294567.06276876247
855,170035.97189292382
856,147792.73668623646
857,186712.72000620584
858,196776.78781260108
859,238129.99127633404
860,160321.49710143823
861,171610.58644443238
862,158886.49381053937
863,135237.3622354234
864,214881.29915217333
865,135329.3170100865
866,254905.06960169226
867,164233.90525437193
868,204979.64126508916
869,222612.1807733758
870,117540.49374414561
871,182658.59843809227
872,113747.07366491854
873,150718.42672971264
874,110493.32938196394
875,273137.7428465027
876,156992.73831070377
877,252555.67925963434
878,146337.4337556439
879,126774.14306901861
880,203672.4838233923
881,231359.74588958244
882,197800.85365871573
883,97936.77415723633
884,121250.0951193918
885,233661.06631038897
886,191769.92040727357
887,159942.98587695323
888,289594.75605156156
889,189126.6883901402
890,111198.63772489363
891,191403.4885395274
892,134950.11544340546
893,193017.56153454073
894,180761.43405541638
895,180778.17691392777
896,107720.29509940092
897,147354.14310173993
898,362782.99868629663
899,162953.80286826636
900,122673.21393234632
901,148675.6442254649
902,206341.66633923794
903,262030.67565283063
904,118539.47302892013
905,130378.01975620515
906,256746.45043467893
907,167615.2858683213
908,138718.32958120876
909,207001.76427060296
910,143041.75582018285
911,199131.7193872498
912,92387.0994511277
913,113595.78120716708
914,173213.62160405656
915,106511.87726863776
916,77389.21608632593
917,155720.69546725648
918,225440.33843146544
919,188081.0894786322
920,189514.19235743093
921,168928.41086025676
922,217169.9287316664
923,230546.5971401343
924,233858.9630444895
925,163683.42552875634
926,253402.9279362799
927,199728.55490895594
928,271968.45299653965
929,219731.4323317625
930,211143.1340712246
931,125509.38685319084
932,289925.5710144399
933,212315.44387452072
934,257891.85245835548
935,72086.91898758058
936,186521.56360939518
937,233952.629998632
938,240555.23061281093
939,191553.3838308556
940,207262.71131664468
941,212478.45860783965
942,173241.39370211982
943,212738.3798639709
944,195278.6990401633
945,82878.00207581255
946,155403.90123717464
947,268556.1891733813
948,230459.7002599314
949,219973.46119917254
950,104323.78109109914
951,125979.99740060768
952,114106.18044239935
953,222136.2808405168
954,138435.89669026202
955,110813.62913060142
956,128364.17701931996
957,131813.88473623688
958,195051.34403074393
959,149138.52553862892
960,109896.12692670361
961,272050.9893760546
962,152680.6508590579
963,257285.41736917896
964,208165.05246084603
965,210994.03387544327
966,188187.99720350443
967,127329.43714733329
968,47193.545663518365
969,135813.95141241327
970,133215.0255582733
971,123161.55830371403
972,156682.4524166577
973,223667.51003353274
974,117273.62602836825
975,148945.03768185643
976,78964.90535286325
977,214558.92876659683
978,115501.22361297277
979,148494.58097306243
980,141467.7410236958
981,239511.73545740265
982,195070.8090629978
983,234093.60840569204
984,167529.68923016638
985,140680.32720703585
986,77009.88581174146
987,307544.7373479435
988,232013.09937345725
989,185050.67350428645
990,250795.15072993282
991,140094.81242919364
992,189253.58441006066
993,182038.993837459
994,256098.63162495685
995,123531.72970769205
996,167582.54682170204
997,201501.6450412469
998,136539.06017799745
999,184533.839069027
1000,117981.3984425154
1001,63587.05821121344
1002,253552.49683927745
1003,206778.1310258119
1004,211216.4537535971
1005,139875.26384743024
1006,215305.15018181782
1007,105752.09576060949
1008,258146.6118877246
1009,95345.5980982408
1010,135269.21659801016
1011,186031.84941439517
1012,164085.50536588207
1013,86604.59445754066
1014,164208.44889964722
1015,181072.99890542566
1016,232527.7637294759
1017,187628.22852714593
1018,192978.925941312
1019,212579.72724526236
1020,208554.1585368053
1021,186578.43709023483
1022,97899.93971831375
1023,213228.53908738703
1024,330963.29078314966
1025,125271.58674086747
1026,189939.5595053169
1027,243495.58070461662
1028,130255.72183357179
1029,117814.18961848691
1030,83902.98863544012
1031,238652.79158116202
1032,250566.87619610596
1033,228850.9474737784
1034,121073.36913282727
1035,116654.02244273596
1036,245251.85024355236
1037,225899.29585646023
1038,142479.18858434097
1039,75558.68520933134
1040,217259.28241582192
1041,152871.77107944246
1042,206697.83661987376
1043,265048.71967894025
1044,337279.13570293714
1045,209656.58822571253
1046,325604.2943792341
1047,156057.65309264464
1048,227400.2633271627
1049,113567.26300974004
1050,197875.200737766
1051,222775.29689662904
1052,199186.53609821573
1053,196324.20777930343
1054,231513.12016164
1055,208654.91856263694
1056,214887.61722231004
1057,242943.98274734407
1058,243930.08070109785
1059,166656.52256756602
1060,179821.38066426525
1061,117755.97964182612
1062,127535.6649986594
1063,132467.36925058835
1064,205830.87480492448
1065,227011.71457745996
1066,193793.11420996254
1067,159826.48778702412
1068,199443.65106533328
1069,112743.20540414075
1070,133533.0322757603
1071,158313.9275908519
1072,136321.09067804646
1073,146349.43602401204
1074,197946.46977871936
1075,186736.1164241552
1076,140331.8182200906
1077,158017.7061920846
1078,158331.82436467474
1079,162257.68566235132
1080,163269.40073202876
1081,161312.2174910279
1082,227658.0424991995
1083,203337.07624974544
1084,194597.7248213424
1085,154004.56653767917
1086,117079.69870166644
1087,234764.21158952755
1088,146741.86011206266
1089,226553.17474947846
1090,120476.78074776405
1091,141080.77337340754
1092,150098.38474054425
1093,186311.4142089563
1094,111869.73233808484
1095,218162.6565525015
1096,99194.153090165
1097,182778.58411367284
1098,79279.42344199191
1099,217615.43498797202
1100,46611.906165806344
1101,134481.05653416621
1102,135930.09866922745
1103,160724.84187987447
1104,113735.32835224317
1105,277264.0141917863
1106,234893.87375961314
1107,241571.79854029953
1108,213516.6145170608
1109,276901.3949168953
1110,197171.99841612508
1111,210692.38031810313
1112,105169.41726641823
1113,124603.82667771098
1114,100276.55614472879
1115,253598.69256187323
1116,192351.36722836597
1117,126395.95474558696
1118,141225.78989644093
1119,128426.4016913732
1120,118445.24093204248
1121,219376.1789058305
1122,122727.17693950608
1123,115388.17537552188
1124,193747.1950496144
1125,149556.5148704953
1126,221586.57611517445
1127,240221.89036321873
1128,216097.588581098
1129,133863.60609078128
1130,169029.6345738673
1131,159984.44783405075
1132,85077.40217192308
1133,238058.14497617586
1134,209049.86501410557
1135,126295.84541702364
1136,125299.68533350062
1137,34440.6110511194
1138,230460.5927736659
1139,126687.81109152362
1140,111728.43826094223
1141,212252.8720234353
1142,239952.58040180756
1143,131708.20095670503
1144,91919.27272409899
1145,120119.31544393953
1146,198252.66073082667
1147,158279.26087275473
1148,76988.82178244274
1149,79800.14015004574
1150,134567.66088870657
1151,267876.53720884444
1152,218412.58747754735
1153,79839.33093878953
1154,244016.6976557651
1155,201608.15453876648
1156,184123.10526434123
1157,207624.8063703361
1158,227403.23143587168
1159,193979.96617018338
1160,159511.27973276353
1161,205393.45801323908
1162,145360.2281916365
1163,225555.17241568468
1164,259223.7094890722
1165,226922.0138390637
1166,236093.43006017222
1167,216208.2269929268
1168,174607.9185465218
1169,315399.6530856518
1170,174122.97481521312
1171,168252.319687773
1172,159727.89037443255
1173,204553.32511590677
1174,182804.67571190232
1175,306260.1479811054
1176,136404.89738904196
1177,69943.18908804888
1178,130618.24981548754
1179,153218.03560021473
1180,211690.95916232746
1181,235531.6252468347
1182,361611.449877538
1183,128125.07727031782
1184,305116.12040719483
1185,95672.38877112535
1186,90661.54516241862
1187,243645.73079256387
1188,189909.88023437676
1189,219223.00256989547
1190,226510.73566290643
1191,153482.2684012258
1192,88903.73616247857
1193,196403.9559648293
1194,144269.85072087636
1195,177167.27128601633
1196,221102.05132957012
1197,97557.56579915341
1198,183261.8093656667
1199,225869.6701383395
1200,128434.11375766434
1201,189373.09933358314
1202,103510.23117248877
1203,262250.96745773917
1204,189108.89090501284
1205,291020.49639525544
1206,140167.6526945741
1207,227151.27798128943
1208,149532.26368961157
1209,247069.68408666388
1210,228268.10912534012
1211,164363.72655819356
1212,97841.42669109954
1213,130212.95102113253
1214,138597.06950359186
1215,119924.11108594388
1216,167128.02110295696
1217,204849.21849168418
1218,82351.43713239348
1219,115487.94516024832
1220,120095.43023778405
1221,175315.35395932314
1222,157111.68590135756
1223,222823.28869096423
1224,216514.0270000829
1225,139496.88453563256
1226,224137.40218781587
1227,148923.53976771468
1228,281771.6164326463
1229,166632.24037290085
1230,273645.869854413
1231,143702.53507131012
1232,148140.04505525832
1233,147895.39058722602
1234,141402.53267060732
1235,126061.81596546108
1236,159390.7578624671
1237,217139.16453152127
1238,219678.6690943637
1239,231332.49475648883
1240,190639.21072950028
1241,235892.74647120386
1242,206699.0785354278
1243,337743.92952182656
1244,131186.28168829367
1245,228830.99447183916
1246,181882.4126750494
1247,151187.5800932811
1248,155628.40785916732
1249,122056.99133381667
1250,302027.61766678886
1251,205276.33421221678
1252,126493.31475467235
1253,269558.977073414
1254,205294.26030732156
1255,113505.56822586269
1256,270095.50213427073
1257,82576.66317030764
1258,179715.9543288604
1259,171773.24022832816
1260,237751.9015152841
1261,130900.80082007777
1262,180666.68456865475
1263,128330.71504104766
1264,182497.82189434953
1265,156120.4285434333
1266,139291.7781543373
1267,292165.20978164393
1268,267067.15313409385
1269,152871.2887167756
1270,241795.75677449186
1271,198765.34557196125
1272,134029.12420583726
1273,180319.18517740536
1274,70052.08569155028
1275,118493.69374642032
1276,186135.8420510376
1277,261316.18419905496
1278,246752.30913033243
1279,68264.3592260459
1280,220119.27577524493
1281,203212.68256620294
1282,145145.73073121603
1283,196634.66854409245
1284,172885.22207439807
1285,110025.04941590969
1286,233294.89628198324
1287,232285.64129800652
1288,231194.1981807074
1289,242022.3885237677
1290,171659.2494827311
1291,111800.390177225
1292,127296.92447155248
1293,185476.60296422173
1294,112531.2909445155
1295,167901.34152333066
1296,142232.6529010986
1297,158162.00887680845
1298,633107.6013844353
1299,173648.66097768047
1300,215545.2069844175
1301,128095.54195989645
1302,234482.84579398623
1303,225833.13815875235
1304,151817.6133093373
1305,275039.33837461844
1306,217621.07828616747
1307,159568.9102874694
1308,136665.44263507705
1309,177207.53285332746
1310,274463.7819075822
1311,197209.40932536405
1312,244575.2545608827
1313,263513.7021242827
1314,139610.79058050457
1315,217120.23867013305
1316,250554.71217197482
1317,228886.06456334447
1318,276556.7612554296
1319,121549.19347911607
1320,234480.81996021
1321,89005.60775919561
1322,216129.19684149162
1323,77117.54230748373
1324,263110.47791863815
1325,65309.97420616099
1326,70439.37028443185
1327,144467.73180209915
1328,241510.73241683934
1329,212790.13358494313
1330,245207.01444523036
1331,141755.34317888878
1332,113200.46029947209
1333,129557.74326269515
1334,127999.94261500449
1335,193020.9675271958
1336,219007.68971127202
1337,76568.56404411886
1338,205278.58511335216
1339,129038.86264647776
1340,127509.19600636582
1341,189564.7203283538
1342,250643.28406543168
1343,165183.63563807425
1344,201599.23941064812
1345,85220.72885407344
1346,277083.3623094391
1347,265105.59761703433
1348,232742.60291327257
1349,45161.27624847414
1350,232956.03888453636
1351,179229.3518377461
1352,85370.06002013339
1353,315783.2518482825
1354,232863.91124855517
1355,185448.25055076974
1356,126187.12052259524
1357,201468.93616575608
1358,152884.2208138369
1359,281695.7536473761
1360,129200.9729769649
1361,243452.36176851252
1362,145102.7717362363
1363,190338.83001825353
1364,157739.44858087995
1365,183969.23076924705
1366,191584.1054098378
1367,135596.01078252122
1368,137898.84883611044
1369,266902.9253158793
1370,72435.51614842773
1371,199957.44210132188
1372,237456.44676603354
1373,387513.69592518057
1374,246217.48513122066
1375,245635.06405976415
1376,93589.3178958958
1377,121038.39272220456
1378,102034.36318421061
1379,180060.3126171308
1380,78213.33977842797
1381,308631.61526548164
1382,122807.64023631951
1383,151317.30634845025
1384,86403.97747441917
1385,78840.20251570432
1386,268741.6466530892
1387,163250.34717015503
1388,280380.8210760271
1389,113481.06719026784
1390,206696.15274460986
1391,201298.99450596282
1392,156115.99568895693
1393,126196.21706231823
1394,213344.93172739656
1395,241587.0071408141
1396,255671.92366736825
1397,116452.03484463342
1398,159321.5058812336
1399,158734.66051101033
1400,112073.84315069346
1401,207665.97314678296
1402,213638.7297076485
1403,232762.96830572304
1404,70152.70284077083
1405,225606.36079881294
1406,117205.23953590007
1407,134469.97387048975
1408,63657.00583085674
1409,245962.26928332518
1410,200303.12999966787
1411,163272.482382664
1412,116329.67009679135
1413,263809.1644462906
1414,162250.6849866649
1415,218411.67884126958
1416,91724.6114135955
1417,262110.78671478108
1418,182674.3293056453
1419,244674.14815524733
1420,184553.66982395411
1421,159697.74030963192
1422,137894.6647708933
1423,240957.88479184336
1424,176875.63182634953
1425,158795.88453750405
1426,261787.56053906376
1427,174405.0860059918
1428,129976.03285164572
1429,209130.89791476098
1430,220409.9915564058
1431,131383.73045666958
1432,102926.51744564273
1433,214669.52594997827
1434,189426.49498133408
1435,230420.532865925
1436,125924.34340996668
1437,277071.8108170647
1438,156534.4804122732
1439,211319.3720233636
1440,155942.63045126968
1441,158150.32273163903
1442,230311.76928488375
1443,119027.3886061199
1444,208238.39807279618
1445,123290.15547327162
1446,173497.49550576904
1447,233948.31485995045
1448,110270.731505326
1449,75892.09586897492
1450,201445.37932800106
1451,243559.92795796017
1452,156552.34060977655
1453,200531.23595696595
1454,192403.26511964737
1455,212045.08983238693
1456,277402.0758985509
1457,174698.7738265167
1458,126100.57994848886
1459,192427.63023561286
